G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,? Odo hm,? Eng min
TX,15 secs,2020-03-11 9:47.40pm,2020-03-11 9:47.25pm,62,34337 Kanawha Valley Rd [Us-35/Wv-817] Southside WV 25187,+,+,-,-,-,-,-,3,8,15,0.6,-70,0,0,854,Serial,38.6540527,-81.9698734,Moving,31,2
TX,14 secs,2020-03-11 9:45.40pm,2020-03-11 9:45.26pm,61,25160 Winfield Rd [Us-35/Wv-817] Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,14,0.8,-58,0,0,853,Serial,38.6279011,-81.9816094,Moving,31,2
TX,15 secs,2020-03-11 9:43.40pm,2020-03-11 9:43.25pm,52,1448 Winfield Rd [Us-35/Wv-817] Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,14,0.8,-67,0,0,852,Serial,38.6048771,-82.0018212,Moving,28,2
TX,16 secs,2020-03-11 9:41.40pm,2020-03-11 9:41.24pm,32,499 Buffalo Brg Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,17,0.6,-67,0,0,851,Serial,38.5812763,-82.0044444,Moving,24,2
TX,15 secs,2020-03-11 9:39.40pm,2020-03-11 9:39.25pm,63,Us-35 Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,16,0.6,-86,0,0,850,Serial,38.5676426,-82.0132367,Moving,33,2
TX,15 secs,2020-03-11 9:37.40pm,2020-03-11 9:37.25pm,71,1312 Us-35 Fraziers Bottom WV 25082,+,+,-,-,-,-,-,3,8,14,0.8,-77,0,0,849,Serial,38.5504215,-81.9847771,Moving,38,2
TX,16 secs,2020-03-11 9:35.40pm,2020-03-11 9:35.24pm,64,1078 Us-35 Winfield WV 25213,+,+,-,-,-,-,-,3,8,16,0.6,-70,0,0,848,Serial,38.5310452,-81.9498574,Moving,36,2
TX,35 secs,2020-03-11 9:33.59pm,2020-03-11 9:33.24pm,67,650 Us-35 Winfield WV 25213,+,+,-,-,-,-,-,3,8,16,0.6,-79,0,0,847,Serial,38.5053832,-81.9312939,Moving,34,2
TX,16 secs,2020-03-11 9:31.40pm,2020-03-11 9:31.24pm,63,340 Us-35 Scott Depot WV 25560,+,+,-,-,-,-,-,3,8,16,0.6,-62,0,0,846,Serial,38.4789299,-81.9228691,Moving,33,2
TX,15 secs,2020-03-11 9:29.40pm,2020-03-11 9:29.25pm,46, Scott Depot WV 25560,+,+,-,-,-,-,-,3,8,16,0.6,-49,0,0,845,Serial,38.4553895,-81.9029121,Moving,32,2
TX,16 secs,2020-03-11 9:27.40pm,2020-03-11 9:27.24pm,67,I-64 Scott Depot WV 25560,+,+,-,-,-,-,-,3,8,13,0.8,-72,0,0,844,Serial,38.4543287,-81.8657568,Moving,33,2
TX,16 secs,2020-03-11 9:25.40pm,2020-03-11 9:25.24pm,52,I-64 Nitro WV 25143,+,+,-,-,-,-,-,3,8,18,0.6,-62,0,0,843,Serial,38.4408144,-81.8329493,Moving,33,2
TX,15 secs,2020-03-11 9:23.40pm,2020-03-11 9:23.25pm,67,I-64 Nitro WV 25143,+,+,-,-,-,-,-,3,8,16,0.6,-65,0,0,842,Serial,38.4221221,-81.8067924,Moving,37,2
TX,15 secs,2020-03-11 9:21.40pm,2020-03-11 9:21.25pm,68,I-64 Charleston WV 25313,+,+,-,-,-,-,-,3,8,13,0.8,-46,0,0,841,Serial,38.399102,-81.7790021,Moving,34,2
TX,15 secs,2020-03-11 9:19.40pm,2020-03-11 9:19.25pm,68,I-64 Dunbar WV 25064,+,+,-,-,-,-,-,3,8,14,0.6,-46,0,0,840,Serial,38.3771615,-81.7548488,Moving,35,2
TX,15 secs,2020-03-11 9:17.40pm,2020-03-11 9:17.25pm,53,I-64 Dunbar WV 25064,+,+,-,-,-,-,-,3,8,15,0.6,-65,0,0,839,Serial,38.3633817,-81.723707,Moving,33,2
TX,16 secs,2020-03-11 9:15.40pm,2020-03-11 9:15.24pm,63,I-64 South Charleston WV 25303,+,+,-,-,-,-,-,3,8,18,0.6,-63,0,0,838,Serial,38.3639892,-81.6900225,Moving,35,2
TX,15 secs,2020-03-11 9:13.40pm,2020-03-11 9:13.25pm,52,I-64 Charleston WV 25314,+,+,-,-,-,-,-,3,8,15,0.8,-50,0,0,837,Serial,38.3553753,-81.6533432,Moving,29,2
TX,49 secs,2020-03-11 9:12.14pm,2020-03-11 9:11.25pm,58,I-64 [I-64/I-77] Charleston WV 25301,+,+,-,-,-,-,-,3,8,17,0.6,-41,0,0,836,Serial,38.3533918,-81.6283424,Moving,34,2
TX,15 secs,2020-03-11 9:09.40pm,2020-03-11 9:09.25pm,58,I-64 [I-64/I-77] Charleston WV 25311,+,+,-,-,-,-,-,3,8,13,0.8,-55,0,0,835,Serial,38.3355591,-81.5985216,Moving,34,2
TX,16 secs,2020-03-11 9:07.40pm,2020-03-11 9:07.24pm,64,Midland Trl [I-64/I-77/Us-60] Charleston WV 25311,+,+,-,-,-,-,-,3,8,16,0.6,-47,0,0,834,Serial,38.3200653,-81.5661983,Moving,31,2
TX,15 secs,2020-03-11 9:05.40pm,2020-03-11 9:05.25pm,51,West Virginia Tpke [I-64/I-77] Charleston WV 25304,+,+,-,-,-,-,-,3,8,17,0.6,-58,0,0,833,Serial,38.3064491,-81.566559,Moving,32,2
TX,16 secs,2020-03-11 9:03.40pm,2020-03-11 9:03.24pm,61,West Virginia Tpke [I-64/I-77] Charleston WV 25304,+,+,-,-,-,-,-,3,8,17,0.6,-64,0,0,832,Serial,38.278593,-81.5723647,Moving,34,2
TX,16 secs,2020-03-11 9:01.40pm,2020-03-11 9:01.24pm,62,West Virginia Tpke [I-64/I-77] Charleston WV 25315,+,+,-,-,-,-,-,3,8,13,0.8,-63,0,0,831,Serial,38.2488098,-81.5719744,Moving,34,2
TX,14 secs,2020-03-11 8:59.40pm,2020-03-11 8:59.26pm,67,West Virginia Tpke [I-64/I-77] Charleston WV 25315,+,+,-,-,-,-,-,3,8,15,0.6,-68,0,0,830,Serial,38.2275264,-81.5444093,Moving,36,2
TX,16 secs,2020-03-11 8:57.40pm,2020-03-11 8:57.24pm,66,West Virginia Tpke [I-64/I-77] Cabin Creek WV 25035,+,+,-,-,-,-,-,3,8,15,0.8,-68,0,0,829,Serial,38.2043817,-81.5167263,Moving,34,2
TX,15 secs,2020-03-11 8:55.40pm,2020-03-11 8:55.25pm,54,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,14,0.8,-61,0,0,828,Serial,38.1946721,-81.4837485,Moving,22,2
TX,15 secs,2020-03-11 8:53.40pm,2020-03-11 8:53.25pm,52,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,14,0.8,-41,0,0,827,Serial,38.1857765,-81.4689065,Moving,32,2
TX,15 secs,2020-03-11 8:51.40pm,2020-03-11 8:51.25pm,53,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,12,0.8,-52,0,0,826,Serial,38.1703927,-81.4442744,Moving,31,2
TX,59 secs,2020-03-11 8:50.25pm,2020-03-11 8:49.26pm,61,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,12,0.8,-78,0,0,825,Serial,38.1447924,-81.4485324,Moving,33,2
TX,15 secs,2020-03-11 8:47.40pm,2020-03-11 8:47.25pm,62,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,11,1,-72,0,0,824,Serial,38.1335298,-81.4250604,Moving,32,2
TX,16 secs,2020-03-11 8:45.40pm,2020-03-11 8:45.24pm,56,West Virginia Tpke [I-64/I-77] Eskdale WV 25075,+,+,-,-,-,-,-,3,8,12,0.8,-40,0,0,823,Serial,38.1319084,-81.3910916,Moving,33,2
TX,11 secs,2020-03-11 8:43.35pm,2020-03-11 8:43.24pm,60,West Virginia Tpke [I-64/I-77] Gallagher WV 25083,+,+,-,-,-,-,-,3,8,12,0.8,-31,0,0,822,Serial,38.1048569,-81.385298,Moving,33,2
TX,11 secs,2020-03-11 8:41.35pm,2020-03-11 8:41.24pm,62,West Virginia Tpke [I-64/I-77] Gallagher WV 25083,+,+,-,-,-,-,-,3,8,13,0.8,-59,0,0,821,Serial,38.0818503,-81.3815992,Moving,33,2
TX,11 secs,2020-03-11 8:39.35pm,2020-03-11 8:39.24pm,62,West Virginia Tpke [I-64/I-77] Gallagher WV 25083,+,+,-,-,-,-,-,3,8,11,0.8,-75,0,0,820,Serial,38.0556894,-81.3751888,Moving,33,2
TX,11 secs,2020-03-11 8:37.35pm,2020-03-11 8:37.24pm,62,West Virginia Tpke [I-64/I-77] Gallagher WV 25083,+,+,-,-,-,-,-,3,8,11,0.8,-75,0,0,819,Serial,38.0300166,-81.3580441,Moving,33,2
TX,11 secs,2020-03-11 8:35.35pm,2020-03-11 8:35.24pm,58,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,13,0.8,-78,0,0,818,Serial,38.0033662,-81.3510261,Moving,32,2
TX,11 secs,2020-03-11 8:33.35pm,2020-03-11 8:33.24pm,64,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,12,1,-58,0,0,817,Serial,37.9912801,-81.3224673,Moving,34,2
TX,11 secs,2020-03-11 8:31.35pm,2020-03-11 8:31.24pm,56,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,13,0.8,-62,0,0,816,Serial,37.9747698,-81.2935933,Moving,34,2
TX,10 secs,2020-03-11 8:29.35pm,2020-03-11 8:29.25pm,64,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,15,0.6,-42,0,0,815,Serial,37.9599399,-81.260578,Moving,26,2
TX,11 secs,2020-03-11 8:27.35pm,2020-03-11 8:27.24pm,24,West Virginia Tpke [I-64/I-77] Scarbro WV 25917,+,+,-,-,-,-,-,3,8,14,0.8,-66,0,0,814,Serial,37.9391688,-81.2601019,Moving,30,2
TX,11 secs,2020-03-11 8:25.35pm,2020-03-11 8:25.24pm,67,West Virginia Tpke [I-64/I-77] Mt Hope WV 25880,+,+,-,-,-,-,-,3,8,15,0.6,-76,0,0,813,Serial,37.9142967,-81.2686313,Moving,37,2
TX,11 secs,2020-03-11 8:23.35pm,2020-03-11 8:23.24pm,64,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,14,0.8,-71,0,0,812,Serial,37.8819774,-81.2670555,Moving,37,2
TX,11 secs,2020-03-11 8:21.35pm,2020-03-11 8:21.24pm,71,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,12,0.8,-72,0,0,811,Serial,37.8517878,-81.250513,Moving,37,2
TX,10 secs,2020-03-11 8:19.35pm,2020-03-11 8:19.25pm,63,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,14,0.8,-68,0,0,810,Serial,37.8356691,-81.215537,Moving,32,2
TX,21 secs,2020-03-11 8:17.45pm,2020-03-11 8:17.24pm,59,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,14,0.8,-51,0,0,809,Serial,37.8083132,-81.2119468,Moving,30,2
TX,10 secs,2020-03-11 8:15.35pm,2020-03-11 8:15.25pm,52,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,13,0.8,-44,0,0,808,Serial,37.7830281,-81.220723,Moving,32,2
TX,11 secs,2020-03-11 8:13.35pm,2020-03-11 8:13.24pm,55,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,13,0.8,-48,0,0,807,Serial,37.7561751,-81.2111274,Moving,26,2
TX,11 secs,2020-03-11 8:11.35pm,2020-03-11 8:11.24pm,55,West Virginia Tpke [I-64/I-77] Beckley WV 25801,+,+,-,-,-,-,-,3,8,13,0.8,-73,0,0,806,Serial,37.7341864,-81.2042905,Moving,34,2
TX,11 secs,2020-03-11 8:09.35pm,2020-03-11 8:09.24pm,69,West Virginia Tpke [I-77] Beaver WV 25813,+,+,-,-,-,-,-,3,8,14,0.6,-64,0,0,805,Serial,37.7207592,-81.1699729,Moving,37,2
TX,10 secs,2020-03-11 8:07.35pm,2020-03-11 8:07.25pm,71,West Virginia Tpke [I-77] Cool Ridge WV 25825,+,+,-,-,-,-,-,3,8,12,0.8,-81,0,0,804,Serial,37.7016793,-81.1410842,Moving,38,2
TX,10 secs,2020-03-11 8:05.35pm,2020-03-11 8:05.25pm,72,West Virginia Tpke [I-77] Cool Ridge WV 25825,+,+,-,-,-,-,-,3,8,13,0.8,-82,0,0,803,Serial,37.6750705,-81.1164079,Moving,38,2
TX,10 secs,2020-03-11 8:03.35pm,2020-03-11 8:03.25pm,66,West Virginia Tpke [I-77] Ghent WV 25843,+,+,-,-,-,-,-,3,8,11,0.8,-67,0,0,802,Serial,37.6431522,-81.1090559,Moving,24,2
TX,10 secs,2020-03-11 8:01.35pm,2020-03-11 8:01.25pm,69,West Virginia Tpke [I-77] Ghent WV 25843,+,+,-,-,-,-,-,3,8,12,0.8,-72,0,0,801,Serial,37.622691,-81.1170918,Moving,40,2
TX,11 secs,2020-03-11 7:59.35pm,2020-03-11 7:59.24pm,69,West Virginia Tpke [I-77] Flat Top WV 25841,+,+,-,-,-,-,-,3,8,15,0.6,-62,0,0,800,Serial,37.5888442,-81.1250942,Moving,35,2
TX,11 secs,2020-03-11 7:57.35pm,2020-03-11 7:57.24pm,61,West Virginia Tpke [I-77] Flat Top WV 25841,+,+,-,-,-,-,-,3,8,15,0.6,-82,0,0,799,Serial,37.5602867,-81.1131316,Moving,35,2
TX,25 secs,2020-03-11 7:55.49pm,2020-03-11 7:55.24pm,61,West Virginia Tpke [I-77] Flat Top WV 25841,+,+,-,-,-,-,-,3,8,14,0.6,-60,0,0,798,Serial,37.5299925,-81.1099277,Moving,33,2
TX,11 secs,2020-03-11 7:53.35pm,2020-03-11 7:53.24pm,64,West Virginia Tpke [I-77] Flat Top WV 25841,+,+,-,-,-,-,-,3,8,12,1,-50,0,0,797,Serial,37.50471,-81.1131316,Moving,38,2
TX,11 secs,2020-03-11 7:51.35pm,2020-03-11 7:51.24pm,69,West Virginia Tpke [I-77] Spanishburg WV 25922,+,+,-,-,-,-,-,3,8,14,0.6,-64,0,0,796,Serial,37.4864897,-81.0793169,Moving,37,2
TX,10 secs,2020-03-11 7:49.35pm,2020-03-11 7:49.25pm,72,West Virginia Tpke [I-77] Spanishburg WV 25922,+,+,-,-,-,-,-,3,8,14,0.6,-73,0,0,795,Serial,37.4562907,-81.0640431,Moving,38,2
TX,11 secs,2020-03-11 7:47.35pm,2020-03-11 7:47.24pm,71,West Virginia Tpke [I-77] Princeton WV 24740,+,+,-,-,-,-,-,3,8,15,0.6,-72,0,0,794,Serial,37.4230005,-81.0657517,Moving,36,2
TX,9 secs,2020-03-11 7:45.35pm,2020-03-11 7:45.26pm,58,West Virginia Tpke [I-77] Princeton WV 24740,+,+,-,-,-,-,-,3,8,14,0.6,-67,0,0,793,Serial,37.3915945,-81.0587042,Moving,37,2
TX,11 secs,2020-03-11 7:43.35pm,2020-03-11 7:43.24pm,66,West Virginia Tpke [I-77] Princeton WV 24740,+,+,-,-,-,-,-,3,8,16,0.6,-63,0,0,792,Serial,37.3648985,-81.0468662,Moving,34,2
TX,11 secs,2020-03-11 7:41.35pm,2020-03-11 7:41.24pm,63,I-77 Princeton WV 24739,+,+,-,-,-,-,-,3,8,14,0.6,-74,0,0,791,Serial,37.3390084,-81.0605938,Moving,35,2
TX,10 secs,2020-03-11 7:39.35pm,2020-03-11 7:39.25pm,71,Veterans Memorial Hwy [I-77] Bluefield WV 24701,+,+,-,-,-,-,-,3,8,10,1.1,-64,0,0,790,Serial,37.3108908,-81.0651026,Moving,36,2
TX,11 secs,2020-03-11 7:37.35pm,2020-03-11 7:37.24pm,68,Veterans Memorial Hwy [I-77] Bluefield WV 24701,+,+,-,-,-,-,-,3,8,11,1,-63,0,0,789,Serial,37.2985031,-81.100269,Moving,32,2
TX,13 secs,2020-03-11 7:35.50pm,2020-03-11 7:35.37pm,56,Veterans Memorial Hwy [I-77/Us-52] Bluefield WV 24701,+,+,-,-,-,-,-,3,8,4,4.4,-46,0,0,788,Serial,37.2823991,-81.1248327,Moving,33,2
TX,30 secs,2020-03-11 7:33.54pm,2020-03-11 7:33.24pm,61,I-77 Rocky Gap VA 24366,+,+,-,-,-,-,-,3,8,15,0.6,-72,0,0,787,Serial,37.2541286,-81.1179662,Moving,34,2
TX,9 secs,2020-03-11 7:31.35pm,2020-03-11 7:31.26pm,63,I-77 Bastian VA 24314,+,+,-,-,-,-,-,3,8,11,1.1,-66,0,0,786,Serial,37.2321358,-81.0953431,Moving,37,2
TX,9 secs,2020-03-11 7:29.35pm,2020-03-11 7:29.26pm,69,I-77 Bastian VA 24314,+,+,-,-,-,-,-,3,8,15,0.6,-64,0,0,785,Serial,37.2047156,-81.1052003,Moving,34,2
TX,10 secs,2020-03-11 7:27.35pm,2020-03-11 7:27.25pm,67,I-77 Bastian VA 24314,+,+,-,-,-,-,-,3,8,16,0.6,-59,0,0,784,Serial,37.1847211,-81.132367,Moving,38,2
TX,11 secs,2020-03-11 7:25.35pm,2020-03-11 7:25.24pm,67,I-77 Bastian VA 24314,+,+,-,-,-,-,-,3,8,15,0.6,-52,0,0,783,Serial,37.152147,-81.1408307,Moving,35,2
TX,9 secs,2020-03-11 7:23.34pm,2020-03-11 7:23.25pm,58,I-77 Bland VA 24315,+,+,-,-,-,-,-,3,8,14,0.8,-82,0,0,782,Serial,37.1306008,-81.1202944,Moving,35,2
TX,10 secs,2020-03-11 7:21.34pm,2020-03-11 7:21.24pm,68,I-77 Bland VA 24315,+,+,-,-,-,-,-,3,8,15,0.8,-62,0,0,781,Serial,37.1007827,-81.128616,Moving,32,2
TX,8 secs,2020-03-11 7:19.34pm,2020-03-11 7:19.26pm,69,I-77 Bland VA 24315,+,+,-,-,-,-,-,3,8,12,0.8,-71,0,0,780,Serial,37.0721917,-81.1264581,Moving,35,2
TX,9 secs,2020-03-11 7:17.39pm,2020-03-11 7:17.30pm,51,I-77 Bland VA 24315,+,+,-,-,-,-,-,3,8,12,0.8,-81,0,0,779,Serial,37.043138,-81.1371199,Moving,31,2
TX,9 secs,2020-03-11 7:15.34pm,2020-03-11 7:15.25pm,67,I-77 Dublin VA 24084,+,+,-,-,-,-,-,3,8,10,1.1,-63,0,0,778,Serial,37.0276965,-81.1094475,Moving,34,2
TX,10 secs,2020-03-11 7:13.34pm,2020-03-11 7:13.24pm,66,I-77 Wytheville VA 24382,+,+,-,-,-,-,-,3,8,16,0.6,-45,0,0,777,Serial,37.0020479,-81.0923082,Moving,37,2
TX,37 secs,2020-03-11 7:12.02pm,2020-03-11 7:11.25pm,66,I-77 Wytheville VA 24382,+,+,-,-,-,-,-,3,8,16,0.6,-75,0,0,776,Serial,36.9766245,-81.0687651,Moving,33,2
TX,14 secs,2020-03-11 7:09.39pm,2020-03-11 7:09.25pm,64,I-77 [I-77/I-81/Us-52] Wytheville VA 24382,+,+,-,-,-,-,-,3,8,15,0.6,-60,0,0,775,Serial,36.9504073,-81.0536925,Moving,36,2
TX,15 secs,2020-03-11 7:07.39pm,2020-03-11 7:07.24pm,68,I-77 [I-77/I-81/Us-11/Us-52] Wytheville VA 24382,+,+,-,-,-,-,-,3,8,16,0.6,-68,0,0,774,Serial,36.9410947,-81.0179695,Moving,36,2
TX,14 secs,2020-03-11 7:05.39pm,2020-03-11 7:05.25pm,63,I-77 [I-77/I-81/Us-11/Us-52] Wytheville VA 24382,+,+,-,-,-,-,-,3,8,17,0.6,-51,0,0,773,Serial,36.9391581,-80.979233,Moving,28,2
TX,14 secs,2020-03-11 7:03.44pm,2020-03-11 7:03.30pm,7, Max Meadows VA 24360,+,+,-,-,-,-,-,3,5,18,0.6,-53,0,0,772,Serial,36.9463344,-80.9493585,Started Moving,0,0
TX,15 secs,2020-03-11 7:03.39pm,2020-03-11 7:03.24pm,6,Max Meadows Rd [Us-52/Va-121] Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,18,0.6,-53,0,0,771,Serial,36.9462512,-80.9491574,,0,1
TX,14 secs,2020-03-11 7:02.54pm,2020-03-11 7:02.40pm,1,Max Meadows Rd [Us-52/Va-121] Max Meadows VA 24360,+,+,-,-,-,-,-,3,2,17,0.6,-54,0,0,770,Serial,36.946223,-80.9491319,Stopped Moving,2,0
TX,15 secs,2020-03-11 7:02.29pm,2020-03-11 7:02.14pm,10,Max Meadows Rd [Us-52/Va-121] Max Meadows VA 24360,+,+,-,-,-,-,-,3,5,17,0.6,-53,0,0,769,Serial,36.9452588,-80.9482441,Started Moving,0,1
TX,13 secs,2020-03-11 7:01.59pm,2020-03-11 7:01.46pm,0,1064 Max Meadows Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,2,17,0.6,-51,0,0,768,Serial,36.9451005,-80.9481167,Stopped Moving,1,0
TX,13 secs,2020-03-11 7:01.39pm,2020-03-11 7:01.26pm,7,173 Fort Chiswell Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,5,16,0.6,-41,0,0,767,Serial,36.9442342,-80.9472168,Started Moving,0,0
TX,14 secs,2020-03-11 7:01.39pm,2020-03-11 7:01.25pm,7,173 Fort Chiswell Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,16,0.6,-41,0,0,766,Serial,36.9442342,-80.9472168,,1,1
TX,16 secs,2020-03-11 7:01.14pm,2020-03-11 7:00.58pm,2,205 Fort Chiswell Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,2,17,0.6,-45,0,0,765,Serial,36.9442168,-80.9465395,Stopped Moving,1,0
TX,42 secs,2020-03-11 7:01.06pm,2020-03-11 7:00.24pm,9,235 Fort Chiswell Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,3,18,0.6,-46,0,0,764,Serial,36.9437742,-80.9454224,Roll,1,0
TX,54 secs,2020-03-11 7:01.05pm,2020-03-11 7:00.11pm,9,237 Fort Chiswell Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,5,18,0.6,-36,0,0,763,Serial,36.9442047,-80.9449114,Started Moving,1,1
TX,13 secs,2020-03-11 6:59.39pm,2020-03-11 6:59.26pm,5,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,18,0.6,-46,0,0,762,Serial,36.9447425,-80.9437782,,2,2
TX,14 secs,2020-03-11 6:57.39pm,2020-03-11 6:57.25pm,0,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,18,0.6,-42,0,0,761,Serial,36.9448001,-80.9454077,,0,2
TX,15 secs,2020-03-11 6:55.39pm,2020-03-11 6:55.24pm,0,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,18,0.6,-42,0,0,760,Serial,36.9448055,-80.9453996,,0,2
TX,14 secs,2020-03-11 6:53.39pm,2020-03-11 6:53.25pm,0,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,17,0.6,-42,0,0,759,Serial,36.9448216,-80.94535,,0,2
TX,14 secs,2020-03-11 6:51.39pm,2020-03-11 6:51.25pm,0,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,16,0.6,-42,0,0,758,Serial,36.9447814,-80.9453768,,0,2
TX,45 secs,2020-03-11 6:50.11pm,2020-03-11 6:49.26pm,0,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,14,0.8,-43,0,0,757,Serial,36.9447988,-80.9454237,,1,2
TX,14 secs,2020-03-11 6:47.39pm,2020-03-11 6:47.25pm,1,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,15,0.6,-50,0,0,756,Serial,36.9447371,-80.9457376,,0,0
TX,15 secs,2020-03-11 6:47.39pm,2020-03-11 6:47.24pm,1,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,37,15,0.6,-50,0,0,755,Serial,36.9447358,-80.9457483,Ignition On,0,0
TX,16 secs,2020-03-11 6:35.59pm,2020-03-11 6:35.43pm,0,139 Factory Outlet Dr Max Meadows VA 24360,-,-,-,-,-,-,-,3,0,13,0.8,-47,0,0,754,Serial,36.9446285,-80.945704,,0,0
TX,16 secs,2020-03-11 6:33.59pm,2020-03-11 6:33.43pm,0,139 Factory Outlet Dr Max Meadows VA 24360,-,-,-,-,-,-,-,3,0,12,0.8,-42,0,0,753,Serial,36.9446285,-80.9457134,,0,0
TX,16 secs,2020-03-11 6:31.59pm,2020-03-11 6:31.43pm,0,139 Factory Outlet Dr Max Meadows VA 24360,-,-,-,-,-,-,-,3,38,13,0.8,-42,0,0,752,Serial,36.9446245,-80.9457282,Ignition Off,0,1
TX,14 secs,2020-03-11 6:30.54pm,2020-03-11 6:30.40pm,0,139 Factory Outlet Dr Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,12,0.8,-45,0,0,751,Serial,36.9446593,-80.9457402,,1,2
TX,14 secs,2020-03-11 6:28.54pm,2020-03-11 6:28.40pm,1,205 Fort Chiswell Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,13,0.8,-45,0,0,750,Serial,36.9445185,-80.9461989,,1,2
TX,14 secs,2020-03-11 6:26.54pm,2020-03-11 6:26.40pm,0,186 Fort Chiswell Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,0,13,0.8,-56,0,0,749,Serial,36.9441175,-80.9471927,,0,0
TX,14 secs,2020-03-11 6:26.39pm,2020-03-11 6:26.25pm,2,180 Fort Chiswell Rd [Us-52] Max Meadows VA 24360,+,+,-,-,-,-,-,3,2,13,0.8,-56,0,0,748,Serial,36.9441524,-80.9472611,Stopped Moving,16,2
TX,14 secs,2020-03-11 6:24.54pm,2020-03-11 6:24.40pm,69, Max Meadows VA 24360,+,+,-,-,-,-,-,3,8,13,0.8,-45,0,0,747,Serial,36.9474475,-80.9352635,Moving,34,2
TX,14 secs,2020-03-11 6:22.54pm,2020-03-11 6:22.40pm,66,I-77 Max Meadows VA 24360,+,+,-,-,-,-,-,3,8,14,0.6,-63,0,0,746,Serial,36.932647,-80.9120463,Moving,37,2
TX,15 secs,2020-03-11 6:20.54pm,2020-03-11 6:20.39pm,72,I-77 Max Meadows VA 24360,+,+,-,-,-,-,-,3,8,11,0.8,-54,0,0,745,Serial,36.9087875,-80.8843029,Moving,36,2
TX,15 secs,2020-03-11 6:18.54pm,2020-03-11 6:18.39pm,60,I-77 Max Meadows VA 24360,+,+,-,-,-,-,-,3,8,12,0.8,-68,0,0,744,Serial,36.8793261,-80.8723443,Moving,37,2
TX,53 secs,2020-03-11 6:17.32pm,2020-03-11 6:16.39pm,75,I-77 Austinville VA 24312,+,+,-,-,-,-,-,3,8,12,0.8,-44,0,0,743,Serial,36.8486939,-80.8606458,Moving,37,2
TX,15 secs,2020-03-11 6:14.54pm,2020-03-11 6:14.39pm,69,I-77 Austinville VA 24312,+,+,-,-,-,-,-,3,8,10,1,-75,0,0,742,Serial,36.8173711,-80.8524047,Moving,36,2
TX,15 secs,2020-03-11 6:12.54pm,2020-03-11 6:12.39pm,68,I-77 Hillsville VA 24343,+,+,-,-,-,-,-,3,8,12,0.8,-41,0,0,741,Serial,36.7900715,-80.8358662,Moving,36,2
